comment_id,video_id,author_name_hash,comment_text,published_at,like_count,reply_count,parent_comment_id,language_detected,source,created_at
UgycFc9lQfFAmmQyEnB4AaABAg,yOfvuk_ZgJY,899c07fcad93cf24,its okay we will use a few of these batts at our homes to charge our panels:),2026-01-08T18:14:11Z,0,0,,en,youtube,2026-01-14T13:23:11.718748
UgwB82mle59TdZ4Uzgt4AaABAg,yOfvuk_ZgJY,82a2d76864708c08,"They don't work in the cold , nobody  wants to wait 40 minutes  to charge, insurance  very expensive,  garages  are required  for home charger which costs 10k , and its spying on you while selling your information....why buy one? 2 years later worthless",2026-01-07T22:04:15Z,0,0,,en,youtube,2026-01-14T13:23:11.718756
Ugw3oC024dzoQ7HD7g14AaABAg,yOfvuk_ZgJY,83f7125b648193e2,Better fuel economy in an EV.  Think first about what are you pretending to talk about.,2025-12-29T17:17:34Z,0,1,,en,youtube,2026-01-14T13:23:11.718761
Ugxy5kuY8y21MMPZ3LV4AaABAg,yOfvuk_ZgJY,e0fc63e1dbb4c266,Brother! You have no idea what you’re talking about!!! Stick to what you know!!,2025-12-22T12:57:08Z,0,0,,en,youtube,2026-01-14T13:23:11.718766
UgxgMMrHdYzZFzSh8wJ4AaABAg,yOfvuk_ZgJY,8034344c54d9fe29,"100% disagree… own a 1st gen 2012 tesla model S and owned it since 2015, 78k miles battery still at 97% capacity! Never charge it past 88%",2025-12-19T20:35:30Z,1,1,,en,youtube,2026-01-14T13:23:11.718772
Ugxut7VmClmLDWKRQfl4AaABAg,yOfvuk_ZgJY,71dd3a861b4b593e,Tesla is garbage and an used Tesla is a junk 😂,2025-12-11T19:42:12Z,0,0,,en,youtube,2026-01-14T13:23:11.718778
UgxP9v9Qz_5jV5_gYUN4AaABAg,yOfvuk_ZgJY,0ee27be9ed6fc2c3,"If you want to buy EV cars by Tesla, they’re reliable car. I owned one model three Performance 2023 and i don’t have any problem at all..The super charging it took me only 20 - 25 minutes to fully charge so don’t listen to the useless reviews..listen to Tesla owners Tesla is way to go for EV cars..",2025-11-27T02:30:26Z,0,0,,en,youtube,2026-01-14T13:23:11.718783
UgwY0rJKcvVaE0aKhlZ4AaABAg,yOfvuk_ZgJY,6a1fee2453b2fed1,Hey I from the future it 2025 the model 2 never happen,2025-11-18T10:36:35Z,0,0,,en,youtube,2026-01-14T13:23:11.718788
Ugw3zBjSAZtUHIjJU954AaABAg,yOfvuk_ZgJY,18e61ca606e8e3a9,"I have a 2012 model S these cars are straight garbage. I recommend nobody to buy one not even a new one, there’s something to be said for gas power cars!",2025-11-18T05:40:09Z,0,0,,en,youtube,2026-01-14T13:23:11.718793
UgzbBeMJnXjWRWbb-vF4AaABAg,yOfvuk_ZgJY,2f3c548240ce0d5e,"Tesla has the best charging network, I purchased a 2019 Model 3 Performance a year  ago and have not stepped in to a Tesla Service Center. Oh and my range still the same, and is under warranty still , all it needs is for owners to fallow the charging guidelines to keep good battery health specially where cold weather condition are extreme and of course intense heat like here in FL , USA best to do is park under a tree or garage and done..",2025-11-12T08:59:08Z,0,0,,en,youtube,2026-01-14T13:23:11.718798
UgzzHVjnSSeW7x3dxlp4AaABAg,yOfvuk_ZgJY,2cbfd075f3062e30,"Nnoo!!! Don't buy it used! I brought a used 2018 Tesla model S to use solely for what it was designed for, (short-range) local destinations only. In 3 months i delt with technical issues that cost me six thousand dollars after my little shitty warranty ran out. I never had to pay out that kind of money to fix any car I ever owned in all my 45 years of driving!!! You damn right I sold that bitch and after having it for for months!! But i kept and still have my (long-range) 2019 Jaguar XJL which has been serving me more than well for the last almost 5 years and with absolutely no problems at all. As a serious long-range traveler this delivers a 570 mile range and takes 2.5 to 3.5 minutes to top one off. I'll wait patiently for the real EVs to come out that truly delivers especially for the serious long-range traveler like myself. Till then I'll simply wait patiently and leave more than well enough alone....",2025-11-12T01:37:50Z,0,0,,en,youtube,2026-01-14T13:23:11.718804
UgyjJswBwDH_ijJDluR4AaABAg,yOfvuk_ZgJY,a4e4915bb1e31977,This guy got paid to try to convince people to buy a new one. Not honest. I don't like youtubers that have an agenda. Bye.,2025-11-11T19:07:14Z,0,0,,en,youtube,2026-01-14T13:23:11.718809
Ugyal5GZReQhoUdiN694AaABAg,yOfvuk_ZgJY,4f94aec3b5c851a9,"Exact same fear was said about Prius hybrid battery when it came out. Down to the ticking time bomb on battery.
What happened to all those fears mongers? Those bloggers slowly migrated to EV doomsday now.
Used Teslas are probably the best deals out there because of these bloggers. These cars are designed like a commercial vehicle with 300k miles life to convince people that EVs are good cars. 
Is just like what Mercedes use to do. Their cars use to be durable and last a long time. Once the brand is established, they cut corners. Now you only lease a Mercedes until warranty runs out.
Smart money say, just as you never listen to CNN for stock advice, and never listen to bloggers for car advice.",2025-11-11T17:22:22Z,0,0,,en,youtube,2026-01-14T13:23:11.718814
UgxZMNIVTl46moJ5uUp4AaABAg,yOfvuk_ZgJY,f70389ca5341e220,I just replaced my v8 engine and transmission for far less than a battery back I now have another 300k miles to go with pump n go no worries,2025-11-06T20:27:41Z,0,0,,en,youtube,2026-01-14T13:23:11.718819
UgxnOgfQeDCbrSlAXLN4AaABAg,yOfvuk_ZgJY,e28937abf981a9e6,I live in an apt and could still buy a tesla and charge it at a super charging station. Dont need a home set up.,2025-10-29T01:01:27Z,0,0,,en,youtube,2026-01-14T13:23:11.718828
UgzIht0joSPmy01C7bF4AaABAg,yOfvuk_ZgJY,e28937abf981a9e6,In October 2025 the 7500 dollar incentive is gone. I will keep my 4 runner which will last forever. That way when i buy a used tesla i will enjoy it as a technology car. It should last but if it ever craps on me i will always have my 4 runner.,2025-10-29T00:57:58Z,0,0,,en,youtube,2026-01-14T13:23:11.718834
UgxaqujAbLygJqz6DCd4AaABAg,yOfvuk_ZgJY,6ada6bbe1926400c,Wow!  I've never heard someone talk so much and say so little.,2025-10-27T20:00:58Z,0,0,,en,youtube,2026-01-14T13:23:11.718839
UgzPjFoWsM_i3sx445J4AaABAg,yOfvuk_ZgJY,8a1b81c3095f3983,I wouldn't buy one because long term you can't have the same EV you bought like you can an ICE car. It's not like they're gonna make the same battery for the car 30 years later where plenty of ICE cars you can get a replacement engine and transmission for most cars. Also you can't just go to a junkyard 30 years later and get a replacement battery it would probably be dead.,2025-10-22T18:48:55Z,0,1,,en,youtube,2026-01-14T13:23:11.718844
Ugy-OHx82iRPfQAZqtd4AaABAg,yOfvuk_ZgJY,37b81aa7c4832481,"Electric motors last for over 500,000 km.  Not the case for any of the much more expensive and maintenance requiring gasoline engines.",2025-10-09T20:06:16Z,0,1,,en,youtube,2026-01-14T13:23:11.718855
UgxIktwQEzWp6VlmJop4AaABAg,yOfvuk_ZgJY,37b81aa7c4832481,"Even with a road utilization tax, the gas guzzlers are going to cost you more to drive per mile than any EV.",2025-10-09T20:04:54Z,0,1,,en,youtube,2026-01-14T13:23:11.718860
UgwGW5NFLsW7V20rWP94AaABAg,yOfvuk_ZgJY,37b81aa7c4832481,It is literally insane to buy a new or used gas guzzler.  The performance is worse and the cost of ownership is much higher than any EV.  Teslas are the best EVs.,2025-10-09T20:03:39Z,0,1,,en,youtube,2026-01-14T13:23:11.718865
UgwQZJNv-yJ_Er593Kd4AaABAg,yOfvuk_ZgJY,37b81aa7c4832481,Bullshit.  My 6 year old Tesla Model 3 is estimated at $25k by GROK.  Battery still healthy.,2025-10-09T20:01:34Z,0,1,,en,youtube,2026-01-14T13:23:11.718871
UgxUb_E83H1Lan1e0YB4AaABAg,yOfvuk_ZgJY,5eb2ee5a3e7eca5a,"❤❤❤❤❤ By the way, Hertz has been dumping their Tesla inventory the last couple of years. They have very good data on the cost of running these cars and they are not as great as they were claimed to be concerning battery degradation, cost of maintenance and vehicle parts & repair availability.😢",2025-10-09T15:02:19Z,1,1,,en,youtube,2026-01-14T13:23:11.718876
UgzNRDO9Yfh6w-PvN2d4AaABAg,yOfvuk_ZgJY,31563f26d2252179,"I agree, there is no power increase coming from the utilities.  Nuclear is shelved, no new plants and they don't want China with the most experience of late, because of politics.",2025-09-15T18:06:12Z,0,0,,en,youtube,2026-01-14T13:23:11.718886
UgyXHRa4nZef5hQFhFd4AaABAg,yOfvuk_ZgJY,1b1994c8767ba38c,"I'm still not seeing why a used Tesla isn't a good idea. Losing value fast is actually a good thing if you buy a used one. Buy a 2-3 year old one, drive it 5 years and trade it. Seems like a decent plan.",2025-09-02T00:14:29Z,3,1,,en,youtube,2026-01-14T13:23:11.718891
UgzVld-QTWqKQ2EKFmt4AaABAg,yOfvuk_ZgJY,669a0d53d39be438,"Nah, what you do is buy a 4 year old Tesla at 60% off drive it for a year or two, sell it and get another one that is 4 year old.",2025-08-31T17:42:20Z,0,0,,en,youtube,2026-01-14T13:23:11.718897
UgwzsqEBQ0AOBfvowjF4AaABAg,yOfvuk_ZgJY,7a9d53c098ce20df,"This dude literally said it depreciates 10k a year, says not to buy used, buy the car that lights your money on fire so some sucker will buy it off you at 20% the price you paid",2025-08-31T08:53:57Z,0,0,,en,youtube,2026-01-14T13:23:11.718902
Ugw9upRNelQUt5gnz_54AaABAg,yOfvuk_ZgJY,9558836b9ae23d55,Picked up a 2021.5 MYP for 28k… 40k miles….. Warranty till 2029. I ain’t trippin,2025-08-31T03:22:33Z,0,0,,en,youtube,2026-01-14T13:23:11.718908
UgwA28eiA-Tc2eaxGsd4AaABAg,yOfvuk_ZgJY,3f925e0935fd3a7a,Someone help me out here.. thinking About buying a used 2013 s Tesla for 14k private party. Battery already been replaced.. exterior is mint condition as this garage kept drove by an older gentleman now having back issues reason for selling.   So is 14k worth risking? I’m back  and forth,2025-08-29T18:00:12Z,1,1,,en,youtube,2026-01-14T13:23:11.718913
UgwpVEs6rR2pHZCQwgZ4AaABAg,yOfvuk_ZgJY,d334df96f4dcb544,Becareful buying a Tesla the depreciation is crazy! Elons relationship to Trump is why so many people aren’t buying them as much . People are also getting hate from other people who own them because of Elon.  This guy did to say the real truth .,2025-07-26T13:53:47Z,0,0,,en,youtube,2026-01-14T13:23:11.718918
Ugx3pqMXt7IPtj4FHg94AaABAg,yOfvuk_ZgJY,95e6645ce517cfbf,"Nah you are wrong. They are cheap because of the used supply being so high, the used Tesla consumer market hasn’t been fully established yet. It will happen but the new Tesla consumer came first and came in a big way. Until the used Tesla buyer catches up there will be this gap.",2025-07-20T22:45:54Z,0,1,,en,youtube,2026-01-14T13:23:11.718923
UgwoD_obaRUZVw30AbF4AaABAg,yOfvuk_ZgJY,1806cb7367086068,12 years? Don’t know any owners who have an 8 year old Tesla? If so what does the battery charge at 20 percent? 😂,2025-07-19T20:04:37Z,1,1,,en,youtube,2026-01-14T13:23:11.718929
UgzQZFOAcEYJ4V4CR7d4AaABAg,yOfvuk_ZgJY,ef02aa7096074c8b,"There are so any unknown pitfalls unsuspecting buyers never dreamed of .  Soon as they leave their EV range and can’t go home to charge , then reality sets in  superchargers outside your home are super expensive, and good luck if they work , if you can find one to plug into without a 1-2 wait , or you cards won’t work or the the charger is acting funky.  All this is too much bs …driving a Lexus is too easy . Whwould anybody want to drive a big golfcart",2025-07-18T12:24:17Z,1,1,,en,youtube,2026-01-14T13:23:11.718936
UgwAvq9LYV6_Ui2dkLx4AaABAg,yOfvuk_ZgJY,040442aef48359b2,This guy is an idiot.  He has 0 knowledge on EVs,2025-07-07T12:05:42Z,0,0,,en,youtube,2026-01-14T13:23:11.718944
UgyxNAmMe5PBPTpPLzB4AaABAg,yOfvuk_ZgJY,040442aef48359b2,This has to be the most bias review I've ever seen,2025-07-07T12:01:11Z,0,0,,en,youtube,2026-01-14T13:23:11.718949
Ugxh1cLdlzeV389M82l4AaABAg,yOfvuk_ZgJY,a45f549983373d9e,Wow this car is really a tool!!!!,2025-06-25T20:31:37Z,0,0,,en,youtube,2026-01-14T13:23:11.718959
UgxyD6J4wlFbAK_Uh754AaABAg,yOfvuk_ZgJY,bf7ea48d25cc2b7d,Tesla is great! Cheap and save money for me. No maintenance.,2025-06-23T11:06:48Z,0,0,,en,youtube,2026-01-14T13:23:11.718964
UgzvErrTq1fm9SXJ4O94AaABAg,yOfvuk_ZgJY,19b6c2cc893e2954,"One main problem with Tesla is the lack of consumer reviews in more then 15 states includes California , no complete data of reliability, what we know about Tesla is for influencers (YouTubers) . Only .",2025-06-20T07:06:46Z,1,1,,en,youtube,2026-01-14T13:23:11.718975
Ugw_a-GXGcQZ4Jc08ut4AaABAg,yOfvuk_ZgJY,4626ff26393230f4,Kentucky adds $250/year EV add-on.,2025-06-13T17:30:35Z,0,0,,en,youtube,2026-01-14T13:23:11.718980
UgyeR4TOgv1sYOBoJ6h4AaABAg,yOfvuk_ZgJY,1d786a188f698ce4,Is tesla made in usa?,2025-06-07T07:08:38Z,0,1,,en,youtube,2026-01-14T13:23:11.718985
UgyvFH3iniHe12QeK_N4AaABAg,yOfvuk_ZgJY,6536618869b5a46f,I have read for years about Tesla and the problematic errors with the vehicles. It seems that it is getting worse. What is going on? Another space x just fell apart a few days ago. What is going on?,2025-06-01T00:43:28Z,0,0,,en,youtube,2026-01-14T13:23:11.718990
Ugz4r7URo7pQkEesTpd4AaABAg,yOfvuk_ZgJY,46d91a7e7ca9c40a,"Haha, those worship used Tesla, you think sellers are stupid and just got rid off them?",2025-05-30T16:09:39Z,0,0,,en,youtube,2026-01-14T13:23:11.718997
UgyU8S8kNsn30zyucC14AaABAg,yOfvuk_ZgJY,fd8fb520bc203694,You better walk 😂,2025-05-23T16:13:47Z,0,1,,en,youtube,2026-01-14T13:23:11.719002
UgyrJ2yf1U16rlCltw14AaABAg,yOfvuk_ZgJY,9b4fe1e8329a6627,He sound like a Tesla hater,2025-05-14T21:43:30Z,0,0,,en,youtube,2026-01-14T13:23:11.719015
Ugzg89N6SlCe6G4BMGt4AaABAg,yOfvuk_ZgJY,e3b0c44298fc1c14,"Hyped up drama based on the obvious. Afraid of depreciation, or the end of life dead battery? Lease a new Tesla, and hand it back to dealer after two, or three years. Easy peasy. No drama necessary.",2025-05-10T12:12:35Z,0,1,,en,youtube,2026-01-14T13:23:11.719021
UgyCuJeQ0olXURRDwB94AaABAg,yOfvuk_ZgJY,f34a27946d1b59bd,"That battery talk is a myth. So many studies to prove this wrong. Also the very first electric cars in the early 1900's can still be driven. People shouldn't buy new, but the battery talk needs to go.",2025-05-09T11:57:15Z,0,0,,en,youtube,2026-01-14T13:23:11.719026
UgzLGqDyJBDbLODVoqx4AaABAg,yOfvuk_ZgJY,a517d53ccdee93fd,"What? Car are not an investment? The price is going down when a new model is out??
... Bought a used skoda superb 7 years ago for 22k€ and 20k km, I will sell it 8k€ at 140k km....
That's life",2025-04-25T06:57:39Z,0,0,,en,youtube,2026-01-14T13:23:11.719036
UgxxJJN-2L9JS7-_FJh4AaABAg,yOfvuk_ZgJY,a71930357c62bc19,"Tell me a car that gets better with age? 
A Tesla does! Over the air updates increase efficiencies and technology advancements.",2025-04-23T15:01:02Z,0,0,,en,youtube,2026-01-14T13:23:11.719041
UgyECQrsORYAWpMig294AaABAg,yOfvuk_ZgJY,f32e63e0f2e8eb73,Ev is the best,2025-04-13T12:45:08Z,0,1,,en,youtube,2026-01-14T13:23:11.719046
UgxIgngDBWwHYJT7hDx4AaABAg,yOfvuk_ZgJY,b32e1f1174054b3e,"Tesla should just stop building cars and license the EV tech to a company who knows how to build cars, like Toyota.  Elon is a carnival barker.",2025-04-07T03:36:31Z,0,0,,en,youtube,2026-01-14T13:23:11.719053
UgzG4VyQYO7n61_Nrbl4AaABAg,yOfvuk_ZgJY,23a031305f9a05dc,Tesla is not worth it 🤦🏻‍♂️,2025-04-03T14:06:43Z,2,1,,en,youtube,2026-01-14T13:23:11.719058
UgxI-DOnsfGGaMHks5t4AaABAg,yOfvuk_ZgJY,978c21d55fb060ec,Ecars are a ticking timebomb. In 10 years they are all useless. In other words they have a 10 year lifespan then splat. New batteries will cost more than the car's value at that point.,2025-04-01T14:22:51Z,0,0,,en,youtube,2026-01-14T13:23:11.719063
Ugxuqr1ON6pvoOOe46N4AaABAg,yOfvuk_ZgJY,bbc86dbb761e09f6,This is a hit piece........,2025-03-29T21:54:53Z,0,1,,en,youtube,2026-01-14T13:23:11.719069
UgwrfoV-ytKBYrRQYad4AaABAg,yOfvuk_ZgJY,48efec0107d950b1,U -BOAT on wheels,2025-03-26T21:32:30Z,1,0,,en,youtube,2026-01-14T13:23:11.719074
UgxVpLAOf2VNPnklSqB4AaABAg,yOfvuk_ZgJY,48efec0107d950b1,Swastikar!!!,2025-03-26T21:29:37Z,1,0,,en,youtube,2026-01-14T13:23:11.719079
UgyRHAnOs1CpLDcIzIV4AaABAg,yOfvuk_ZgJY,47eaa633af2727ae,"locomotive steam engines still works after 100 years, which doesn’t make them a better investment than a high speed electric train that will probably will be out dated in 30 years  . 
Tesla sells an experience with all of its tech and you pay for it. They become obsolete quickly as new experiences come to market.
People like us who enjoy the journey rather than the in car experience are better off with tried a tested gas or hybrid. 
In 10 years probably electric cars will be economical and reliable enough to be taken seriously.",2025-03-23T23:30:42Z,0,0,,en,youtube,2026-01-14T13:23:11.719084
UgyXmGu2DHUvuTIATfZ4AaABAg,yOfvuk_ZgJY,1828b48797fd12f9,"""In 2022, Elon Musk, the CEO of Tesla and SpaceX, set a world record for the largest charitable donation by a car company owner, contributing an astounding $5.7 billion…",2025-03-22T22:26:17Z,1,1,,en,youtube,2026-01-14T13:23:11.719089
Ugz5xNNKr5XyINZyEyt4AaABAg,yOfvuk_ZgJY,a6a81ff6f71ab964,My gf Nissan murano platinum 2018 blew a transmission last week and she only had 95k miles heavy on thinking about getttimg us both a Tesla,2025-03-22T21:46:54Z,3,2,,en,youtube,2026-01-14T13:23:11.719094
UgyA6bpqlGyu1IH6est4AaABAg,yOfvuk_ZgJY,0d1fd40fa8ff0216,"Why would you want to keep a car over 10 years old? I turned in a 3-year-old Volvo and lost 50%. If I had kept it for 10 years, I probably would have had to pay the dealer to take it. Show me a car that is 10 years off and you haven't had to put thousands into it. No transmission no starter no timing belt no muffler no valves no injectors no dash buttons no subscriptions for remote starting or GPS no oil changes no no no. Brakes well yes about every 8 years.",2025-03-21T13:41:25Z,2,3,,en,youtube,2026-01-14T13:23:11.719099
UgyLV9-itsbRNwouBT94AaABAg,yOfvuk_ZgJY,78181220df0165bd,This guy has no idea what he is talking about.,2025-03-19T22:44:05Z,1,0,,en,youtube,2026-01-14T13:23:11.719107
Ugzoe2I0LClBbfi_ZlN4AaABAg,yOfvuk_ZgJY,3aa01404c3029812,"its so cheap because people are afraid of the uncertain and hate the face of the company. they are also sick of evs beeing pushed at them and have issues with the range, which IS  real issue if you are not able to recharge at home and are okay with recharging on a trip every 200 miles.

i am driving one because i have the luxury of recharging at home and the time to chill every 200 miles with a good enough infrastructure in europe.
IMHO the car is currently underpriced (which it was 1 year before as well btw, then it went up by 25% then down again)

my advice is to hold on to your tesla rn or buy one if it makes sense for your circumstance
its a good car getting boring.. think of it as a prius that everyone hates",2025-03-19T12:03:26Z,0,0,,en,youtube,2026-01-14T13:23:11.719111
UgzHEhLCzaNiOnzLHL94AaABAg,yOfvuk_ZgJY,3aa01404c3029812,"running with a m3 for 3 years now and i have a few bad experiences with it:
- brake pads sometimes stick together after the car was not moved for a few days
- the car detects a passenger on the back and beeps when there is something moderatly heavy laying on it
- the car alarm went off a few times for no reason, disabled it
- the range in winter is awful and i mean AWFUL heating the car costs 3% to 5% battery
- driving at german autobahn speeds reduces the expected range to less then 200km which is i think about 125 miles
- for charging you need to adjust your route and sometimes you end up in the middle of nowhere
- you dont notice the weight leading to unexpected bodyroll when cornering harder

the build quality however feels solid and i love the technology in this car compared to our beloved luxury brands like mercedes
the acceleration is fun and it has good handling.",2025-03-19T11:54:28Z,2,1,,en,youtube,2026-01-14T13:23:11.719116
UgxINrMrKRBWTTzBkOl4AaABAg,yOfvuk_ZgJY,19e9118fd6c4d63d,When did ppl start to know tsla is old tech.  BYD is ten years ahead  of tsla now,2025-03-18T11:41:49Z,0,0,,en,youtube,2026-01-14T13:23:11.719121
UgxfpVaIhXJt1AEPr1p4AaABAg,yOfvuk_ZgJY,19e9118fd6c4d63d,BYD can charge under 10 min. 80 percent  charge,2025-03-18T11:40:39Z,0,0,,en,youtube,2026-01-14T13:23:11.719126
